,Table with row headings in column A and column headings in row 4.,,,,,
2004,New Hampshire,"1,291",71,11,5.5,0.85
2004,New Jersey,"8,652",693,61,8.0,0.71
2004,New Mexico,"1,899",314,28,16.5,1.49
2004,New York,"19,010","2,847",122,15.0,0.64
2004,North Carolina,"8,421","1,229",79,14.6,0.93
2004,North Dakota,627,61,7,9.7,1.09
2004,Ohio,"11,259","1,304",81,11.6,0.72
2004,Oklahoma,"3,444",373,40,10.8,1.16
2004,Oregon,"3,572",421,45,11.8,1.25
2004,Pennsylvania,"12,142","1,383",84,11.4,0.69
2004,Rhode Island,"1,055",122,13,11.5,1.24
2004,South Carolina,"4,120",615,54,14.9,1.31
2004,South Dakota,751,102,9,13.5,1.18
2004,Tennessee,"5,846",932,67,15.9,1.14
2004,Texas,"22,288","3,669",144,16.5,0.65
2004,Utah,"2,390",241,25,10.1,1.04
2004,Vermont,616,48,7,7.8,1.06
2004,Virginia,"7,369",693,60,9.4,0.81
2004,Washington,"6,116",700,61,11.4,1.00
2004,West Virginia,"1,791",254,21,14.2,1.18
2004,Wisconsin,"5,456",676,59,12.4,1.08
2004,Wyoming,496,50,6,10.0,1.20
2003,Alabama,"4,417",663,56,15.0,1.17
2003,Alaska,643,62,6,9.6,0.93
2003,Arizona,"5,558",749,70,13.5,1.17
2003,Arkansas,"2,670",474,39,17.8,1.34
2003,California,"35,309","4,634",198,13.1,0.53
2003,Colorado,"4,478",436,40,9.7,0.85
2003,Connecticut,"3,417",278,28,8.1,0.79
2003,Delaware,818,60,7,7.3,0.86
2003,D.C.,550,92,8,16.8,1.37
2003,Florida,"16,884","2,148",114,12.7,0.63
2003,Georgia,"8,559","1,014",94,11.9,1.03
2003,Hawaii,"1,250",117,12,9.3,0.95
2003,Idaho,"1,356",138,15,10.2,1.03
2003,Illinois,"12,616","1,592",95,12.6,0.71
2003,Indiana,"6,130",610,54,9.9,0.83
2003,Iowa,"2,916",260,26,8.9,0.87
2003,Kansas,"2,676",288,27,10.8,0.95
2003,Kentucky,"4,100",589,50,14.4,1.13
2003,Louisiana,"4,422",750,63,17.0,1.30
2003,Maine,"1,279",149,13,11.6,0.92
2003,Maryland,"5,485",472,47,8.6,0.83
2003,Massachusetts,"6,357",652,56,10.3,0.83
2003,Michigan,"9,893","1,125",77,11.4,0.73
2003,Minnesota,"5,075",376,40,7.4,0.76
2003,Mississippi,"2,851",456,41,16.0,1.32
2003,Missouri,"5,606",602,55,10.7,0.93
2003,Montana,915,139,13,15.1,1.31
2003,Nebraska,"1,725",168,17,9.8,0.96
2003,Nevada,"2,242",244,22,10.9,0.92
2003,New Hampshire,"1,263",73,9,5.8,0.69
2003,New Jersey,"8,574",741,60,8.6,0.67
2003,New Mexico,"1,867",338,30,18.1,1.48
2003,New York,"18,922","2,707",120,14.3,0.59
2003,North Carolina,"8,223","1,289",86,15.7,0.96
2003,North Dakota,631,61,6,9.7,0.94
2003,Ohio,"11,227","1,226",83,10.9,0.70
2003,Oklahoma,"3,430",440,40,12.8,1.10
2003,Oregon,"3,560",446,40,12.5,1.05
2003,Pennsylvania,"12,135","1,279",82,10.5,0.64
2003,Rhode Island,"1,051",121,10,11.5,0.91
2003,South Carolina,"4,060",516,46,12.7,1.07
2003,South Dakota,749,95,8,12.7,1.01
2003,Tennessee,"5,901",829,75,14.0,1.18
2003,Texas,"21,827","3,705",170,17.0,0.72
2003,Utah,"2,346",213,23,9.1,0.92
2003,Vermont,610,52,5,8.5,0.86
2003,Virginia,"7,367",740,71,10.0,0.91
2003,Washington,"6,078",766,68,12.6,1.05
2003,West Virginia,"1,785",310,23,17.4,1.17
2003,Wisconsin,"5,412",528,48,9.8,0.84
2003,Wyoming,487,48,5,9.8,0.98
2002,Alabama,"4,432",640,55,14.5,1.15
2002,Alaska,632,56,6,8.8,0.90
2002,Arizona,"5,424",735,69,13.5,1.19
2002,Arkansas,"2,690",532,42,19.8,1.39
2002,California,"35,068","4,605",197,13.1,0.53
2002,Colorado,"4,470",436,40,9.8,0.85
2002,Connecticut,"3,377",279,28,8.3,0.80
2002,Delaware,796,73,8,9.1,0.97
2002,D.C.,570,97,8,17.0,1.35
2002,Florida,"16,391","2,058",112,12.6,0.64
2002,Georgia,"8,413",939,90,11.2,1.01
2002,Hawaii,"1,219",138,14,11.3,1.04
2002,Idaho,"1,296",147,15,11.3,1.11
2002,Illinois,"12,495","1,594",96,12.8,0.72
2002,Indiana,"6,086",552,51,9.1,0.80
2002,Iowa,"2,899",267,27,9.2,0.88
2002,Kansas,"2,681",269,26,10.1,0.92
2002,Kentucky,"4,033",571,49,14.2,1.13
2002,Louisiana,"4,445",777,64,17.5,1.32
2002,Maine,"1,265",170,13,13.4,0.99
2002,Maryland,"5,419",400,44,7.4,0.77
2002,Massachusetts,"6,469",648,56,10.0,0.82
2002,Michigan,"9,897","1,152",78,11.6,0.74
2002,Minnesota,"5,044",325,37,6.5,0.72
2002,Mississippi,"2,785",513,44,18.4,1.41
2002,Missouri,"5,581",551,53,9.9,0.90
2002,Montana,902,122,12,13.5,1.25
2002,Nebraska,"1,700",181,18,10.6,1.00
2002,Nevada,"2,114",188,19,8.9,0.86
2002,New Hampshire,"1,264",73,9,5.8,0.69
2002,New Jersey,"8,585",681,57,7.9,0.64
2002,New Mexico,"1,837",328,30,17.9,1.48
2002,New York,"19,224","2,690",120,14.0,0.58
2002,North Carolina,"8,146","1,165",82,14.3,0.93
2002,North Dakota,632,73,7,11.6,1.01
2002,Ohio,"11,253","1,099",79,9.8,0.67
2002,Oklahoma,"3,473",489,43,14.1,1.14
2002,Oregon,"3,503",380,37,10.9,1.00
2002,Pennsylvania,"12,168","1,152",78,9.5,0.61
2002,Rhode Island,"1,055",116,10,11.0,0.89
2002,South Carolina,"3,989",568,49,14.3,1.13
2002,South Dakota,743,85,8,11.5,0.97
2002,Tennessee,"5,655",839,75,14.8,1.23
2002,Texas,"21,482","3,362",162,15.6,0.70
2002,Utah,"2,308",228,24,9.9,0.97
2002,Vermont,616,61,6,9.9,0.92
2002,Virginia,"7,108",702,69,9.9,0.92
2002,Washington,"5,988",657,63,11.0,1.00
2002,West Virginia,"1,747",293,22,16.8,1.16
2002,Wisconsin,"5,463",467,45,8.6,0.79
2002,Wyoming,488,44,5,9.0,0.94
2001,Alabama,"4,378",696,57,15.9,1.21
2001,Alaska,632,54,6,8.5,0.88
2001,Arizona,"5,314",778,71,14.6,1.24
2001,Arkansas,"2,650",472,39,17.8,1.35
2001,California,"34,394","4,321",191,12.6,0.52
2001,Colorado,"4,402",383,37,8.7,0.81
2001,Connecticut,"3,385",249,27,7.3,0.76
2001,Delaware,790,53,7,6.7,0.85
2001,D.C.,554,101,9,18.2,1.41
2001,Florida,"16,316","2,077",112,12.7,0.65
2001,Georgia,"8,261","1,069",96,12.9,1.09
2001,Hawaii,"1,205",138,13,11.4,1.05
2001,Idaho,"1,314",151,15,11.5,1.11
2001,Illinois,"12,314","1,249",85,10.1,0.65
2001,Indiana,"6,030",511,49,8.5,0.78
2001,Iowa,"2,858",212,24,7.4,0.80
2001,Kansas,"2,635",267,26,10.1,0.94
2001,Kentucky,"3,989",503,46,12.6,1.08
2001,Louisiana,"4,372",709,61,16.2,1.29
2001,Maine,"1,277",132,12,10.3,0.88
2001,Maryland,"5,318",385,43,7.2,0.77
2001,Massachusetts,"6,302",561,52,8.9,0.79
2001,Michigan,"9,880",927,70,9.4,0.67
2001,Minnesota,"4,910",361,39,7.4,0.77
2001,Mississippi,"2,794",539,45,19.3,1.44
2001,Missouri,"5,513",537,52,9.7,0.90
2001,Montana,891,119,12,13.3,1.25
2001,Nebraska,"1,680",158,17,9.4,0.95
2001,Nevada,"2,129",152,17,7.1,0.78
2001,New Hampshire,"1,254",81,9,6.5,0.73
2001,New Jersey,"8,456",683,57,8.1,0.65
2001,New Mexico,"1,795",323,30,18.0,1.50
2001,New York,"18,783","2,664",119,14.2,0.59
2001,North Carolina,"8,084","1,013",76,12.5,0.88
2001,North Dakota,620,86,7,13.8,1.10
2001,Ohio,"11,178","1,174",82,10.5,0.69
2001,Oklahoma,"3,372",508,43,15.1,1.18
2001,Oregon,"3,446",408,38,11.8,1.04
2001,Pennsylvania,"12,087","1,158",78,9.6,0.62
2001,Rhode Island,"1,043",100,9,9.6,0.84
2001,South Carolina,"3,995",603,50,15.1,1.16
2001,South Dakota,737,62,7,8.4,0.85
2001,Tennessee,"5,670",802,74,14.1,1.20
2001,Texas,"21,030","3,129",157,14.9,0.69
2001,Utah,"2,257",238,24,10.5,1.01
2001,Vermont,605,59,6,9.7,0.92
2001,Virginia,"7,080",564,62,8.0,0.84
2001,Washington,"5,920",634,62,10.7,0.99
2001,West Virginia,"1,769",291,22,16.4,1.15
2001,Wisconsin,"5,323",423,43,7.9,0.78
2001,Wyoming,487,42,5,8.7,0.93
2000,Alabama,"4,376",583,53,13.3,1.12
2000,Alaska,620,47,5,7.6,0.85
2000,Arizona,"5,181",607,63,11.7,1.14
2000,Arkansas,"2,650",436,38,16.5,1.30
2000,California,"33,889","4,294",191,12.7,0.53
2000,Colorado,"4,334",425,39,9.8,0.86
2000,Connecticut,"3,365",258,27,7.7,0.77
2000,Delaware,777,65,8,8.4,0.94
2000,D.C.,552,84,8,15.2,1.32
2000,Florida,"15,991","1,754",103,11.0,0.61
2000,Georgia,"8,112",982,92,12.1,1.07
2000,Hawaii,"1,195",106,12,8.9,0.94
2000,Idaho,"1,289",162,16,12.5,1.16
2000,Illinois,"12,269","1,307",87,10.7,0.67
2000,Indiana,"6,007",513,49,8.5,0.79
2000,Iowa,"2,858",237,25,8.3,0.85
2000,Kansas,"2,649",213,23,8.0,0.84
2000,Kentucky,"3,995",502,46,12.6,1.08
2000,Louisiana,"4,354",750,63,17.2,1.32
2000,Maine,"1,267",128,12,10.1,0.87
2000,Maryland,"5,241",386,43,7.4,0.79
2000,Massachusetts,"6,284",618,54,9.8,0.82
2000,Michigan,"9,813",967,71,9.9,0.69
2000,Minnesota,"4,890",276,34,5.7,0.68
2000,Mississippi,"2,794",418,39,14.9,1.30
2000,Missouri,"5,517",505,51,9.2,0.87
2000,Montana,888,126,12,14.1,1.29
2000,Nebraska,"1,679",145,16,8.6,0.92
2000,Nevada,"2,045",180,19,8.8,0.88
2000,New Hampshire,"1,231",56,8,4.5,0.62
2000,New Jersey,"8,384",612,54,7.3,0.62
2000,New Mexico,"1,790",312,29,17.5,1.49
2000,New York,"18,752","2,604",118,13.9,0.59
2000,North Carolina,"7,983","1,000",76,12.5,0.89
2000,North Dakota,622,65,6,10.4,0.97
2000,Ohio,"11,160","1,117",80,10.0,0.68
2000,Oklahoma,"3,378",503,43,14.9,1.18
2000,Oregon,"3,415",371,36,10.9,1.01
2000,Pennsylvania,"12,044","1,033",74,8.6,0.59
2000,Rhode Island,"1,035",106,9,10.2,0.87
2000,South Carolina,"3,964",441,43,11.1,1.02
2000,South Dakota,737,79,7,10.7,0.94
2000,Tennessee,"5,630",759,72,13.5,1.18
2000,Texas,"20,695","3,204",158,15.5,0.71
2000,Utah,"2,239",170,20,7.6,0.87
2000,Vermont,599,60,6,10.0,0.94
2000,Virginia,"6,977",577,63,8.3,0.86
2000,Washington,"5,863",634,62,10.8,1.00
2000,West Virginia,"1,773",261,21,14.7,1.09
2000,Wisconsin,"5,308",493,46,9.3,0.83
2000,Wyoming,485,52,5,10.8,1.02
1999,Alabama,"4,388",668,84,15.2,1.76
1999,Alaska,630,48,9,7.6,1.32
1999,Arizona,"5,057",616,79,12.2,1.46
1999,Arkansas,"2,616",384,48,14.7,1.71
1999,California,"33,705","4,733",250,14.0,0.69
1999,Colorado,"4,319",366,59,8.5,1.32
1999,Connecticut,"3,418",246,51,7.2,1.43
1999,Delaware,768,80,14,10.4,1.67
1999,D.C.,545,80,12,14.7,1.96
1999,Florida,"15,566","1,937",139,12.4,0.84
1999,Georgia,"7,877","1,011",121,12.8,1.44
1999,Hawaii,"1,225",133,22,10.8,1.69
1999,Idaho,"1,240",175,22,14.1,1.65
1999,Illinois,"12,248","1,215",112,9.9,0.87
1999,Indiana,"5,914",396,75,6.7,1.23
1999,Iowa,"2,856",210,39,7.4,1.33
1999,Kansas,"2,605",320,46,12.3,1.67
1999,Kentucky,"3,859",467,67,12.1,1.62
1999,Louisiana,"4,289",823,90,19.2,1.89
1999,Maine,"1,260",134,23,10.6,1.70
1999,Maryland,"5,049",367,72,7.3,1.38
1999,Massachusetts,"6,262",738,79,11.8,1.18
1999,Michigan,"10,052",978,97,9.7,0.92
1999,Minnesota,"4,868",354,64,7.3,1.26
1999,Mississippi,"2,755",446,54,16.2,1.81
1999,Missouri,"5,511",647,96,11.7,1.63
1999,Montana,891,141,17,15.8,1.76
1999,Nebraska,"1,683",184,28,11.0,1.59
1999,Nevada,"2,033",229,32,11.3,1.50
1999,New Hampshire,"1,255",96,19,7.6,1.49
1999,New Jersey,"8,232",646,74,7.8,0.86
1999,New Mexico,"1,831",383,40,20.9,1.94
1999,New York,"18,855","2,676",156,14.2,0.77
1999,North Carolina,"7,766","1,069",102,13.8,1.22
1999,North Dakota,621,81,12,13.1,1.75
1999,Ohio,"11,223","1,343",119,12.0,1.00
1999,Oklahoma,"3,300",424,57,12.8,1.60
1999,Oregon,"3,421",432,62,12.6,1.70
1999,Pennsylvania,"11,948","1,117",105,9.3,0.84
1999,Rhode Island,"1,033",103,18,10.0,1.65
1999,South Carolina,"3,800",445,68,11.7,1.69
1999,South Dakota,709,55,10,7.7,1.33
1999,Tennessee,"5,583",662,96,11.9,1.61
1999,Texas,"20,173","3,072",195,15.2,0.90
1999,Utah,"2,194",126,24,5.7,1.05
1999,Vermont,599,58,10,9.6,1.65
1999,Virginia,"6,831",537,91,7.9,1.28
1999,Washington,"5,698",545,91,9.6,1.52
1999,West Virginia,"1,734",272,33,15.7,1.76
1999,Wisconsin,"5,429",466,77,8.6,1.36
1999,Wyoming,484,56,8,11.6,1.62
1998,Alabama,"4,190",609,80,14.5,1.76
1998,Alaska,641,60,10,9.4,1.44
1998,Arizona,"4,887",812,90,16.6,1.69
1998,Arkansas,"2,559",377,48,14.7,1.73
1998,California,"33,292","5,118",259,15.4,0.72
1998,Colorado,"3,966",363,59,9.2,1.42
1998,Connecticut,"3,275",310,57,9.5,1.65
1998,Delaware,781,80,14,10.3,1.64
1998,D.C.,510,114,14,22.3,2.37
1998,Florida,"14,629","1,923",139,13.1,0.89
1998,Georgia,"7,634","1,034",122,13.5,1.49
1998,Hawaii,"1,201",131,22,10.9,1.72
1998,Idaho,"1,273",165,22,13.0,1.58
1998,Illinois,"12,255","1,234",113,10.1,0.88
1998,Indiana,"5,830",547,88,9.4,1.44
1998,Iowa,"2,834",257,44,9.1,1.47
1998,Kansas,"2,615",250,41,9.6,1.49
1998,Kentucky,"3,860",521,70,13.5,1.70
1998,Louisiana,"4,305",821,90,19.1,1.88
1998,Maine,"1,263",131,22,10.4,1.68
1998,Maryland,"5,014",359,72,7.2,1.38
1998,Massachusetts,"6,100",528,67,8.7,1.04
1998,Michigan,"10,012","1,097",103,11.0,0.97
1998,Minnesota,"4,815",498,76,10.3,1.49
1998,Mississippi,"2,758",486,57,17.6,1.87
1998,Missouri,"5,399",531,87,9.8,1.53
1998,Montana,922,153,18,16.6,1.76
1998,Nebraska,"1,713",211,30,12.3,1.66
1998,Nevada,"1,845",195,30,10.6,1.53
1998,New Hampshire,"1,216",119,22,9.8,1.69
1998,New Jersey,"8,072",693,77,8.6,0.91
1998,New Mexico,"1,823",371,39,20.4,1.92
1998,New York,"18,370","3,068",167,16.7,0.84
1998,North Carolina,"7,412","1,039",101,14.0,1.26
1998,North Dakota,644,97,13,15.1,1.82
1998,Ohio,"11,201","1,253",115,11.2,0.97
1998,Oklahoma,"3,251",458,59,14.1,1.68
1998,Oregon,"3,352",503,67,15.0,1.84
1998,Pennsylvania,"11,890","1,338",115,11.3,0.91
1998,Rhode Island,965,112,19,11.6,1.82
1998,South Carolina,"3,851",527,74,13.7,1.79
1998,South Dakota,710,77,12,10.8,1.55
1998,Tennessee,"5,569",749,102,13.4,1.70
1998,Texas,"19,889","2,994",193,15.1,0.90
1998,Utah,"2,106",190,29,9.0,1.32
1998,Vermont,592,58,10,9.9,1.68
1998,Virginia,"6,679",589,95,8.8,1.36
1998,Washington,"5,729",512,88,8.9,1.47
1998,West Virginia,"1,748",312,36,17.8,1.84
1998,Wisconsin,"5,127",449,76,8.8,1.41
1998,Wyoming,484,51,8,10.6,1.56
1997,Alabama,"4,243",665,83,15.7,1.81
1997,Alaska,640,56,9,8.8,1.40
1997,Arizona,"4,643",797,89,17.2,1.76
1997,Arkansas,"2,621",515,56,19.7,1.92
1997,California,"32,877","5,459",268,16.6,0.75
1997,Colorado,"3,921",320,56,8.2,1.36
1997,Connecticut,"3,296",282,54,8.6,1.57
1997,Delaware,749,72,13,9.6,1.63
1997,D.C.,516,113,14,21.8,2.34
1997,Florida,"14,354","2,056",143,14.3,0.93
1997,Georgia,"7,631","1,109",127,14.5,1.54
1997,Hawaii,"1,182",164,24,13.9,1.92
1997,Idaho,"1,251",183,23,14.7,1.67
1997,Illinois,"12,065","1,349",118,11.2,0.92
1997,Indiana,"5,849",515,86,8.8,1.40
1997,Iowa,"2,820",270,45,9.6,1.50
1997,Kansas,"2,583",250,41,9.7,1.51
1997,Kentucky,"3,913",623,77,15.9,1.81
1997,Louisiana,"4,241",691,82,16.3,1.78
1997,Maine,"1,222",124,22,10.1,1.69
1997,Maryland,"5,043",422,78,8.4,1.48
1997,Massachusetts,"5,991",732,78,12.2,1.23
1997,Michigan,"9,783","1,006",98,10.3,0.95
1997,Minnesota,"4,748",457,73,9.6,1.45
1997,Mississippi,"2,731",455,55,16.7,1.84
1997,Missouri,"5,315",627,94,11.8,1.67
1997,Montana,892,139,17,15.6,1.75
1997,Nebraska,"1,658",163,27,9.8,1.53
1997,Nevada,"1,723",190,29,11.0,1.61
1997,New Hampshire,"1,197",109,21,9.1,1.65
1997,New Jersey,"7,967",737,79,9.3,0.95
1997,New Mexico,"1,823",387,40,21.2,1.95
1997,New York,"18,103","2,979",165,16.5,0.84
1997,North Carolina,"7,345",839,90,11.4,1.16
1997,North Dakota,638,87,12,13.6,1.75
1997,Ohio,"11,212","1,231",114,11.0,0.96
1997,Oklahoma,"3,321",456,59,13.7,1.64
1997,Oregon,"3,284",382,58,11.6,1.67
1997,Pennsylvania,"11,904","1,337",115,11.2,0.91
1997,Rhode Island,943,120,19,12.7,1.92
1997,South Carolina,"3,813",500,72,13.1,1.77
1997,South Dakota,708,117,14,16.5,1.85
1997,Tennessee,"5,536",791,105,14.3,1.75
1997,Texas,"19,688","3,297",202,16.7,0.94
1997,Utah,"2,085",185,29,8.9,1.31
1997,Vermont,580,54,10,9.3,1.65
1997,Virginia,"6,747",858,115,12.7,1.59
1997,Washington,"5,735",529,90,9.2,1.49
1997,West Virginia,"1,742",286,34,16.4,1.79
1997,Wisconsin,"5,120",422,73,8.2,1.37
1997,Wyoming,490,66,9,13.5,1.73
1996,Alabama,"4,258",595,79,14.0,1.72
1996,Alaska,657,54,9,8.2,1.33
1996,Arizona,"4,786",980,99,20.5,1.85
1996,Arkansas,"2,606",449,52,17.2,1.83
1996,California,"32,305","5,472",268,16.9,0.76
1996,Colorado,"3,869",412,63,10.6,1.54
1996,Connecticut,"3,341",392,64,11.7,1.79
1996,Delaware,732,63,12,8.6,1.56
1996,D.C.,538,130,15,24.1,2.38
1996,Florida,"14,343","2,037",143,14.2,0.92
1996,Georgia,"7,390","1,097",126,14.8,1.58
1996,Hawaii,"1,172",142,23,12.1,1.82
1996,Idaho,"1,185",140,20,11.9,1.57
1996,Illinois,"11,810","1,429",121,12.1,0.97
1996,Indiana,"5,681",428,78,7.5,1.33
1996,Iowa,"2,898",279,45,9.6,1.49
1996,Kansas,"2,569",287,44,11.2,1.61
1996,Kentucky,"3,877",658,79,17.0,1.86
1996,Louisiana,"4,263",873,93,20.5,1.94
1996,Maine,"1,203",135,23,11.2,1.78
1996,Maryland,"5,085",522,86,10.3,1.61
1996,Massachusetts,"6,150",622,72,10.1,1.12
1996,Michigan,"9,572","1,068",101,11.2,1.00
1996,Minnesota,"4,690",458,73,9.8,1.47
1996,Mississippi,"2,797",575,62,20.6,1.97
1996,Missouri,"5,268",500,84,9.5,1.52
1996,Montana,908,155,18,17.0,1.80
1996,Nebraska,"1,666",169,27,10.2,1.55
1996,Nevada,"1,634",133,25,8.1,1.45
1996,New Hampshire,"1,142",73,17,6.4,1.44
1996,New Jersey,"7,858",726,78,9.2,0.95
1996,New Mexico,"1,847",472,44,25.5,2.07
1996,New York,"18,345","3,058",167,16.7,0.84
1996,North Carolina,"7,254",885,93,12.2,1.20
1996,North Dakota,628,69,11,11.0,1.61
1996,Ohio,"11,254","1,424",122,12.7,1.02
1996,Oklahoma,"3,344",556,65,16.6,1.77
1996,Oregon,"3,234",382,58,11.8,1.70
1996,Pennsylvania,"11,889","1,374",117,11.6,0.93
1996,Rhode Island,940,104,18,11.0,1.80
1996,South Carolina,"3,698",482,71,13.0,1.79
1996,South Dakota,701,82,12,11.8,1.62
1996,Tennessee,"5,528",878,110,15.9,1.83
1996,Texas,"19,184","3,180",199,16.6,0.95
1996,Utah,"1,998",153,26,7.7,1.26
1996,Vermont,586,74,12,12.6,1.87
1996,Virginia,"6,481",795,110,12.3,1.60
1996,Washington,"5,620",666,101,11.9,1.68
1996,West Virginia,"1,745",323,36,18.5,1.87
1996,Wisconsin,"5,205",460,77,8.8,1.41
1996,Wyoming,486,58,8,11.9,1.64
1995,Alabama,"4,396",882,86,20.1,1.96
1995,Alaska,630,45,8,7.1,1.28
1995,Arizona,"4,337",700,77,16.1,1.77
1995,Arkansas,"2,532",376,44,14.9,1.75
1995,California,"32,055","5,342",244,16.7,0.76
1995,Colorado,"3,793",335,54,8.8,1.43
1995,Connecticut,"3,276",318,55,9.7,1.67
1995,Delaware,713,74,12,10.3,1.72
1995,D.C.,551,122,13,22.2,2.28
1995,Florida,"14,306","2,321",140,16.2,0.98
1995,Georgia,"7,262",878,106,12.1,1.46
1995,Hawaii,"1,187",122,20,10.3,1.68
1995,Idaho,"1,154",167,20,14.5,1.73
1995,Illinois,"11,761","1,459",115,12.4,0.98
1995,Indiana,"5,673",545,84,9.6,1.48
1995,Iowa,"2,894",352,48,12.2,1.65
1995,Kansas,"2,535",273,41,10.8,1.60
1995,Kentucky,"3,876",572,68,14.7,1.76
1995,Louisiana,"4,306",849,82,19.7,1.90
1995,Maine,"1,225",138,22,11.2,1.77
1995,Maryland,"5,133",520,82,10.1,1.59
1995,Massachusetts,"6,065",665,70,11.0,1.16
1995,Michigan,"9,637","1,174",100,12.2,1.04
1995,Minnesota,"4,628",427,67,9.2,1.44
1995,Mississippi,"2,685",630,56,23.5,2.11
1995,Missouri,"5,140",484,79,9.4,1.54
1995,Montana,870,133,15,15.3,1.76
1995,Nebraska,"1,648",159,25,9.6,1.52
1995,Nevada,"1,558",173,26,11.1,1.70
1995,New Hampshire,"1,139",60,15,5.3,1.32
1995,New Jersey,"7,879",617,70,7.8,0.88
1995,New Mexico,"1,806",457,37,25.3,2.08
1995,New York,"18,258","3,020",153,16.5,0.84
1995,North Carolina,"6,935",877,86,12.6,1.25
1995,North Dakota,635,76,11,12.0,1.66
1995,Ohio,"11,211","1,285",110,11.5,0.98
1995,Oklahoma,"3,204",548,59,17.1,1.83
1995,Oregon,"3,208",360,53,11.2,1.66
1995,Pennsylvania,"12,031","1,464",113,12.2,0.94
1995,Rhode Island,962,102,17,10.6,1.75
1995,South Carolina,"3,741",744,79,19.9,2.11
1995,South Dakota,713,103,13,14.5,1.75
1995,Tennessee,"5,462",846,100,15.5,1.83
1995,Texas,"18,761","3,270",184,17.4,0.98
1995,Utah,"1,999",168,26,8.4,1.31
1995,Vermont,593,61,10,10.3,1.70
1995,Virginia,"6,371",648,95,10.2,1.48
1995,Washington,"5,424",677,95,12.5,1.75
1995,West Virginia,"1,793",300,32,16.7,1.77
1995,Wisconsin,"5,300",449,72,8.5,1.37
1995,Wyoming,482,59,8,12.2,1.66
1994,Alabama,"4,299",704,80,16.4,1.87
1994,Alaska,592,61,8,10.2,1.38
1994,Arizona,"4,223",673,74,15.9,1.79
1994,Arkansas,"2,414",369,44,15.3,1.83
1994,California,"31,669","5,658",233,17.9,0.74
1994,Colorado,"3,736",335,55,9.0,1.48
1994,Connecticut,"3,192",344,59,10.8,1.85
1994,Delaware,681,57,11,8.3,1.56
1994,D.C.,607,129,15,21.2,2.45
1994,Florida,"14,258","2,128",123,14.9,0.87
1994,Georgia,"7,220","1,012",120,14.0,1.68
1994,Hawaii,"1,106",97,17,8.7,1.55
1994,Idaho,"1,138",137,17,12.0,1.51
1994,Illinois,"11,808","1,464",106,12.4,0.90
1994,Indiana,"5,967",816,106,13.7,1.79
1994,Iowa,"2,815",302,44,10.7,1.57
1994,Kansas,"2,522",375,45,14.9,1.77
1994,Kentucky,"3,843",710,76,18.5,1.99
1994,Louisiana,"4,351","1,117",101,25.7,2.32
1994,Maine,"1,201",113,19,9.4,1.58
1994,Maryland,"5,045",541,83,10.7,1.65
1994,Massachusetts,"6,005",585,50,9.7,0.83
1994,Michigan,"9,519","1,347",89,14.1,0.94
1994,Minnesota,"4,486",523,76,11.7,1.69
1994,Mississippi,"2,587",515,51,19.9,1.97
1994,Missouri,"5,107",797,100,15.6,1.96
1994,Montana,844,97,13,11.5,1.59
1994,Nebraska,"1,648",146,23,8.8,1.38
1994,Nevada,"1,521",168,22,11.1,1.49
1994,New Hampshire,"1,131",87,18,7.7,1.57
1994,New Jersey,"7,920",730,62,9.2,0.78
1994,New Mexico,"1,685",356,33,21.1,1.96
1994,New York,"18,213","3,097",140,17.0,0.77
1994,North Carolina,"6,895",980,62,14.2,0.91
1994,North Dakota,627,65,9,10.4,1.50
1994,Ohio,"11,139","1,571",103,14.1,0.93
1994,Oklahoma,"3,232",540,61,16.7,1.90
1994,Oregon,"3,152",373,54,11.8,1.73
1994,Pennsylvania,"11,967","1,496",106,12.5,0.88
1994,Rhode Island,968,99,17,10.3,1.78
1994,South Carolina,"3,633",501,57,13.8,1.59
1994,South Dakota,737,107,12,14.5,1.60
1994,Tennessee,"5,338",779,89,14.6,1.69
1994,Texas,"18,894","3,603",184,19.1,0.99
1994,Utah,"1,926",154,25,8.0,1.29
1994,Vermont,589,45,9,7.6,1.51
1994,Virginia,"6,616",710,91,10.7,1.38
1994,Washington,"5,259",614,83,11.7,1.60
1994,West Virginia,"1,804",336,37,18.6,2.04
1994,Wisconsin,"5,003",453,69,9.0,1.39
1994,Wyoming,485,45,8,9.3,1.73
1993,Alabama,"4,168",725,81,17.4,1.94
1993,Alaska,570,52,8,9.1,1.34
1993,Arizona,"4,003",615,72,15.4,1.81
1993,Arkansas,"2,421",484,49,20.0,2.04
1993,California,"31,970","5,803",235,18.2,0.74
1993,Colorado,"3,564",354,56,9.9,1.59
1993,Connecticut,"3,259",277,54,8.5,1.65
1993,Delaware,711,73,12,10.2,1.68
1993,D.C.,597,158,16,26.4,2.67
1993,Florida,"14,118","2,507",131,17.8,0.94
1993,Georgia,"6,825",919,115,13.5,1.70
1993,Hawaii,"1,135",91,17,8.0,1.47
1993,Idaho,"1,145",150,18,13.1,1.57
1993,Illinois,"11,725","1,600",110,13.6,0.94
1993,Indiana,"5,751",704,100,12.2,1.74
1993,Iowa,"2,809",290,43,10.3,1.54
1993,Kansas,"2,496",327,42,13.1,1.69
1993,Kentucky,"3,740",763,78,20.4,2.09
1993,Louisiana,"4,246","1,119",101,26.4,2.37
1993,Maine,"1,276",196,24,15.4,1.89
1993,Maryland,"4,925",479,79,9.7,1.61
